seed,episode,total_steps,return
123,581,56593,-59.12779504716652
123,582,56682,-74.77025235649006
123,583,56808,-57.266880703530596
123,584,56947,-12.915140699976078
123,585,57064,-21.98908705752214
123,586,57131,-71.8000646389985
123,587,57216,-114.13798925618582
123,588,57314,-60.502561921994236
123,589,57417,-97.69066175666153
123,590,57493,-91.55306095789679
123,591,57599,-55.4079984642953
123,592,57677,-119.18536495787961
123,593,57757,-93.80594533589954
123,594,57869,-67.96825654222687
123,595,57981,-95.62067929842455
123,596,58041,-137.98340313854945
123,597,58135,-71.45608430397458
123,598,58215,-28.425494698381527
123,599,58306,-69.23034272998038
123,600,58377,-26.143949010463317
123,601,58449,-22.828709334060562
123,602,58524,-44.853973688738144
123,603,58599,-51.19117874750003
123,604,58701,-107.89472627342323
123,605,58791,-56.763293451010796
123,606,58922,-68.14010781777337
123,607,59002,-39.10241500613367
123,608,59113,-69.47303739435674
123,609,59183,-51.08614934406617
123,610,59242,-59.133430114920245
123,611,59342,-74.85079571891615
123,612,59431,-68.1775477704972
123,613,59548,-67.06928391633431
123,614,59655,-85.28284322186116
123,615,59745,-85.93238464712756
123,616,59832,-86.01193718694572
123,617,59971,-27.193402190327916
123,618,60054,-37.645934761256115
123,619,60166,-88.47936100655116
123,620,60289,-126.87506128729746
123,621,60386,-61.94632715055111
123,622,60476,-25.56064428497173
123,623,60596,-76.75477041568391
123,624,60660,-69.92298019858849
123,625,60728,-38.225688803584845
123,626,60802,-21.996113283855138
123,627,60879,-77.53904389985264
123,628,60980,-91.77690326794226
123,629,61061,-63.90005262770751
123,630,61133,-32.77907030852309
123,631,61189,-79.64798312213591
123,632,61299,-82.79937949703618
123,633,61404,-73.44412251529829
123,634,61504,-108.61453959544454
123,635,61595,-65.21867378296714
123,636,61665,-53.0081024330277
123,637,61745,-47.64746562395332
123,638,61827,-105.60832823062592
123,639,61932,-94.39526829133715
123,640,62034,-70.90844513154802
123,641,62110,-77.16668586539117
123,642,62176,-68.15017530778246
123,643,62264,-52.7626219015722
123,644,62342,-69.3270596330032
123,645,62429,-39.50647850116789
123,646,62508,-37.36682979983328
123,647,62630,-97.6345155271971
123,648,62764,-37.313332716836264
123,649,62842,-57.054399773826106
123,650,62953,-150.44580494735717
123,651,63045,-98.01143094682705
123,652,63143,-74.53773281840019
123,653,63246,-128.14528044504308
123,654,63344,-25.616232194305738
123,655,63431,-152.31000566790425
123,656,63531,-81.50808530655557
123,657,63648,-105.65150281402562
123,658,63734,-51.72616737052719
123,659,63834,-67.632117076121
123,660,63955,-116.5312131353061
123,661,64086,-74.06724275230663
123,662,64203,-9.880096653833661
123,663,64293,-32.63725223000944
123,664,64384,-38.68642082383816
123,665,64473,-85.4553632005373
123,666,64595,-72.97620309365709
123,667,64681,-140.3621620543474
123,668,64747,-75.12565489623174
123,669,64829,-35.63944568544646
123,670,64951,-131.98007971073588
123,671,65040,-79.34253696711326
123,672,65152,-51.87709369988093
123,673,65222,-8.078477894405196
123,674,65303,-83.48532789307198
123,675,65373,-38.691400471976195
123,676,65478,-50.51743774738037
123,677,65582,-139.81912065260562
123,678,65682,-116.1407601448738
123,679,65749,-74.97114585934744
123,680,65821,-71.93691811549093
123,681,65931,-103.24852747902771
123,682,66008,-27.522700896428987
123,683,66107,-63.70905858509015
123,684,66181,-62.60411012718174
123,685,66261,-96.84198336332118
123,686,66345,-84.81574837937683
123,687,66466,-60.745576619998104
123,688,66573,-126.98691830407887
123,689,66681,-83.24374316571681
123,690,66787,-67.90188835554011
123,691,67018,-52.90361118148759
123,692,67092,-28.29642552312312
123,693,67199,-67.0061603433399
123,694,67304,-50.35333942102558
123,695,67390,-32.759601965344785
123,696,67470,-47.242027265379555
123,697,67582,-103.80564267658907
123,698,67649,-12.488405379911157
123,699,67737,-84.24975183023784
123,700,67862,-122.4251363104512
123,701,67977,-23.920687050347937
123,702,68102,-136.3316258317896
123,703,68200,-64.87266626813678
123,704,68269,-81.76028477164087
123,705,68356,-51.68430322357864
123,706,68444,-53.51625941405007
123,707,68523,-56.74202252813501
123,708,68586,-48.68555235859449
123,709,68657,-47.929266950821614
123,710,68771,-103.54591469262085
123,711,68897,-46.40615074801925
123,712,68997,-91.59707119204515
123,713,69096,-43.154370177314455
123,714,69203,-69.508255055206
123,715,69296,-71.1368467399521
123,716,69413,-61.933478725396
123,717,69513,-58.17417399319169
123,718,69596,-66.55967268293617
123,719,69697,-64.60086643054763
123,720,69774,-46.667784351706175
123,721,69905,-106.49715191540432
123,722,69995,-33.94280306725213
123,723,70101,-22.723262069769078
123,724,70204,-23.393418485200684
123,725,70308,-91.14645044605159
123,726,70424,-157.90689249812897
123,727,70500,-86.2932941264413
123,728,70676,-85.48479955719841
123,729,70781,-81.55121252525207
123,730,70914,-26.420317230490767
123,731,70992,-95.66289341814439
123,732,71072,-36.54866996430616
123,733,71172,-130.31911325104437
123,734,71240,-23.272856478280104
123,735,71361,-84.92679052902517
123,736,71447,-30.96671181360945
123,737,71514,-76.00513055232766
123,738,71632,-276.2935457585519
123,739,71725,-59.18539709358476
123,740,71808,-57.207534204422885
123,741,71879,-42.93998846649933
123,742,71989,-23.52755437465703
123,743,72063,-47.36633873729025
123,744,72144,-36.49537388263852
123,745,72251,-74.95560101518903
123,746,72330,-60.94032724397664
123,747,72409,-30.131433386701048
123,748,72479,-60.518742490875624
123,749,72564,-92.90300788071691
123,750,72638,-87.63164248608491
123,751,72739,-51.12775464104826
123,752,72827,-29.267249863183054
123,753,72926,-64.94976364789972
123,754,73038,-92.00790802636334
123,755,73112,-84.30486407666915
123,756,73210,-62.78024889540079
123,757,73283,-60.21486308906923
123,758,73363,-35.47741504752845
123,759,73477,-53.13047346290549
123,760,73602,-29.34455206819686
123,761,73676,-46.42931568938806
123,762,73792,-89.65055363198609
123,763,73910,-43.99368817972863
123,764,74013,-75.79923130255136
123,765,74100,-41.731305896940015
123,766,74220,-25.085919637705388
123,767,74319,-132.03514471129816
123,768,74395,-49.7688430526966
123,769,74473,2.8343406812402065
123,770,74570,-74.67689037980881
123,771,74673,-53.86310516890188
123,772,74770,-2.937422088668626
123,773,74879,-57.38425825008523
123,774,74979,-49.42998235925015
123,775,75058,-83.38143992369693
123,776,75130,-68.16528087320643
123,777,75212,-81.90772088732706
123,778,75330,-165.5975256308795
123,779,75430,-35.60108261255701
123,780,75495,-47.73295741461229
123,781,75592,-73.09630356577782
123,782,75721,-230.57139684263163
123,783,75828,-27.895761797776586
123,784,75936,-44.46685771928392
123,785,76023,19.189958213988845
123,786,76111,-24.165354279132515
